title,length,track_artist,release_title,release_artist,release_group_type,country,release_date,label,query_artist,year,is_major_label
잘 자요 (Good night),219000.0,CHEN,Dear my dear,,,AF,2019-10-01,SM Entertainment,CHEN,2019,True
하고 싶던 말 (Sorry not sorry),266000.0,CHEN,"April, and a flower",,,AO,2019-04-01,SM Entertainment,CHEN,2019,True
Call It Love,241000.0,CHUNG HA,Flourishing,,,KR,2019-06-24,MNH Entertainment,CHUNG HA,2019,False
Chica,192000.0,CHUNG HA,Flourishing,,,KR,2019-06-24,MNH Entertainment,CHUNG HA,2019,False
Flourishing,195000.0,CHUNG HA,Flourishing,,,KR,2019-06-24,MNH Entertainment,CHUNG HA,2019,False
Snapping,213000.0,CHUNG HA,Flourishing,,,KR,2019-06-24,MNH Entertainment,CHUNG HA,2019,False
그 끝에 그대,224000.0,CHUNG HA,Hotel Del Luna OST,,,KR,2019-08-31,MNH Entertainment,CHUNG HA,2019,False
벌써 12시,221813.0,CHUNG HA,Gotta Go,,,US,2019-01-02,MNH Entertainment,CHUNG HA,2019,False
우리가 즐거워,198000.0,CHUNG HA,Flourishing,,,KR,2019-06-24,MNH Entertainment,CHUNG HA,2019,False
FAST,184000.0,"CHUNG HA, Mommy Son",FAST,,,XW,2019-09-08,MNH Entertainment,CHUNG HA,2019,False
+DONE161201+,213968.0,CL,In the Name of Love 1,,,XW,2019-12-04,YG Entertainment,CL,2019,True
+ONE AND ONLY180228+,202000.0,CL,In the Name of Love,,,XW,2019-12-17,YG Entertainment,CL,2019,True
+소중한 추억190519+,176000.0,CL,In the Name of Love,,,XW,2019-12-17,YG Entertainment,CL,2019,True
+안해180327+,184000.0,CL,In the Name of Love 2,,,XW,2019-12-10,YG Entertainment,CL,2019,True
+처음으로170205+,156735.0,CL,In the Name of Love 1,,,XW,2019-12-04,YG Entertainment,CL,2019,True
+투덜거려본다171115+,193000.0,CL,In the Name of Love 2,,,XW,2019-12-10,YG Entertainment,CL,2019,True
Breakdown,191000.0,CLC,No.1,,,KR,2019-01-30,Cube Entertainment,CLC,2019,False
Devil,177000.0,CLC,Devil,,,XW,2019-09-06,Cube Entertainment,CLC,2019,False
I Need U,206000.0,CLC,No.1,,,KR,2019-01-30,Cube Entertainment,CLC,2019,False
Like It,193000.0,CLC,No.1,,,KR,2019-01-30,Cube Entertainment,CLC,2019,False
ME (美),193000.0,CLC,ME (美),,,KR,2019-05-29,Cube Entertainment,CLC,2019,False
No,181000.0,CLC,No.1,,,KR,2019-01-30,Cube Entertainment,CLC,2019,False
SHOW,211000.0,CLC,No.1,,,KR,2019-01-30,Cube Entertainment,CLC,2019,False
Q&A,206000.0,Cherry Bullet,Let’s Play Cherry Bullet,,,KR,2019-01-21,FNC Entertainment,Cherry Bullet,2019,False
VIOLET,198000.0,Cherry Bullet,Let’s Play Cherry Bullet,,,KR,2019-01-21,FNC Entertainment,Cherry Bullet,2019,False
눈에 띄네,180000.0,Cherry Bullet,Let’s Play Cherry Bullet,,,KR,2019-01-21,FNC Entertainment,Cherry Bullet,2019,False
발그레 (Ruddy),192000.0,Cherry Bullet,LOVE ADVENTURE,,,KR,2019-05-22,FNC Entertainment,Cherry Bullet,2019,False
탁구공 (Ping Pong),223000.0,Cherry Bullet,LOVE ADVENTURE,,,KR,2019-05-22,FNC Entertainment,Cherry Bullet,2019,False
That's okay,221000.0,D.O.,That's okay,,,XW,2019-07-01,SM Entertainment,D.O.,2019,True
Once upon a time,95000.0,DAMI,Once upon a time,,,XW,2019-10-03,Dreamcatcher Company,DAMI,2019,False
MONEY,203000.0,DAWN,MONEY,,,XW,2019-11-05,P NATION,DAWN,2019,False
365247,174000.0,DAY6,The Book of Us : Entropy,,,XW,2019-10-22,JYP Entertainment,DAY6,2019,True
Best Part,221000.0,DAY6,The Book of Us : Gravity,,,KR,2019-07-15,JYP Entertainment,DAY6,2019,True
Cover,208000.0,DAY6,THE BEST DAY2,,,JP,2019-12-04,JYP Entertainment,DAY6,2019,True
Deep in love,227000.0,DAY6,The Book of Us : Entropy,,,XW,2019-10-22,JYP Entertainment,DAY6,2019,True
EMERGENCY,198000.0,DAY6,The Book of Us : Entropy,,,XW,2019-10-22,JYP Entertainment,DAY6,2019,True
Finale,195000.0,DAY6,THE BEST DAY2,,,XW,2019-12-04,JYP Entertainment,DAY6,2019,True
For me,207808.0,DAY6,The Book of Us : Gravity,,,KR,2019-07-15,JYP Entertainment,DAY6,2019,True
How to love,204000.0,DAY6,The Book of Us : Gravity,,,KR,2019-07-15,JYP Entertainment,DAY6,2019,True
Not Fine (나빠),216000.0,DAY6,The Book of Us : Entropy,,,XW,2019-10-22,JYP Entertainment,DAY6,2019,True
Not Mine,196000.0,DAY6,The Book of Us : Entropy,,,XW,2019-10-22,JYP Entertainment,DAY6,2019,True
Rescue Me,202000.0,DAY6,The Book of Us : Entropy,,,XW,2019-10-22,JYP Entertainment,DAY6,2019,True
Sweet Chaos,228000.0,DAY6,The Book of Us : Entropy,,,XW,2019-10-22,JYP Entertainment,DAY6,2019,True
Time of Our Life,207000.0,DAY6,THE BEST DAY2,,,JP,2019-12-04,JYP Entertainment,DAY6,2019,True
君なら,192000.0,DAY6,THE BEST DAY2,,,XW,2019-12-04,JYP Entertainment,DAY6,2019,True
돌아갈래요,215786.0,DAY6,The Book of Us : Gravity,,,KR,2019-07-15,JYP Entertainment,DAY6,2019,True
마치 흘러가는 바람처럼,202000.0,DAY6,The Book of Us : Entropy,,,XW,2019-10-22,JYP Entertainment,DAY6,2019,True
막말,227000.0,DAY6,The Book of Us : Entropy,,,XW,2019-10-22,JYP Entertainment,DAY6,2019,True
아야야,197000.0,DAY6,The Book of Us : Entropy,,,XW,2019-10-22,JYP Entertainment,DAY6,2019,True
지금쯤,179000.0,DAY6,The Book of Us : Entropy,,,XW,2019-10-22,JYP Entertainment,DAY6,2019,True
포장,206000.0,DAY6,The Book of Us : Gravity,,,KR,2019-07-15,JYP Entertainment,DAY6,2019,True
한 페이지가 될 수 있게,205575.0,DAY6,The Book of Us : Gravity,,,KR,2019-07-15,JYP Entertainment,DAY6,2019,True
Breaking Out,206000.0,DREAMCATCHER,Breaking Out,,,XW,2019-09-09,Dreamcatcher Company,DREAMCATCHER,2019,False
Diamond,202000.0,DREAMCATCHER,The End of Nightmare,,,KR,2019-02-13,Dreamcatcher Company,DREAMCATCHER,2019,False
My Way ～この道の先へ～,205000.0,DREAMCATCHER,The Beginning of the End,,,JP,2019-09-11,Dreamcatcher Company,DREAMCATCHER,2019,False
OUTRO,104000.0,DREAMCATCHER,The Beginning of the End,,,JP,2019-09-11,Dreamcatcher Company,DREAMCATCHER,2019,False
PIRI,227000.0,DREAMCATCHER,PIRI,,,KR,2019-02-13,Dreamcatcher Company,DREAMCATCHER,2019,False
Silent Night,198053.0,DREAMCATCHER,Raid of Dream,,,KR,2019-09-17,Dreamcatcher Company,DREAMCATCHER,2019,False
また一人になった,174000.0,DREAMCATCHER,The Beginning of the End,,,JP,2019-09-11,Dreamcatcher Company,DREAMCATCHER,2019,False
거미의 저주 (The curse of the Spider),190906.0,DREAMCATCHER,Raid of Dream,,,KR,2019-09-17,Dreamcatcher Company,DREAMCATCHER,2019,False
그리고 아무도 없었다,173000.0,DREAMCATCHER,The End of Nightmare,,,KR,2019-02-13,Dreamcatcher Company,DREAMCATCHER,2019,False
하늘을 넘어,198000.0,DREAMCATCHER,Over the Sky,,,XW,2019-01-16,Dreamcatcher Company,DREAMCATCHER,2019,False
Adios,204000.0,EVERGLOW,Adios,,,XW,2019-08-19,Yuehua Entertainment,EVERGLOW,2019,False
Bon Bon Chocolat,228000.0,EVERGLOW,Bon Bon Chocolat,,,XW,2019-03-18,Yuehua Entertainment,EVERGLOW,2019,False
D+1,276000.0,EVERGLOW,ARRIVAL OF EVERGLOW,,,KR,2019-03-18,Yuehua Entertainment,EVERGLOW,2019,False
Hush,164000.0,EVERGLOW,HUSH,,,KR,2019-08-19,Yuehua Entertainment,EVERGLOW,2019,False
You Don't Know Me,189000.0,EVERGLOW,HUSH,,,KR,2019-08-19,Yuehua Entertainment,EVERGLOW,2019,False
달아 (Moon),194000.0,EVERGLOW,ARRIVAL OF EVERGLOW,,,KR,2019-03-18,Yuehua Entertainment,EVERGLOW,2019,False
Bad Girl for You,212000.0,EXID,Bad Girl for You,,,JP,2019-12-25,Banana Culture,EXID,2019,False
Break My Heart,261813.0,EXID,Bad Girl for You,,,JP,2019-12-25,Banana Culture,EXID,2019,False
Cookie & Cream,235762.0,EXID,TROUBLE,,,JP,2019-04-03,Banana Culture,EXID,2019,False
Every Night,234150.0,EXID,TROUBLE,,,JP,2019-04-03,Banana Culture,EXID,2019,False
ME&YOU,203000.0,EXID,WE,,,KR,2019-05-15,Banana Culture,EXID,2019,False
Memories,249191.0,EXID,TROUBLE,,,JP,2019-04-03,Banana Culture,EXID,2019,False
The Beauty is Guilty!?,192562.0,EXID,TROUBLE,,,JP,2019-04-03,Banana Culture,EXID,2019,False
TROUBLE,240715.0,EXID,TROUBLE,,,JP,2019-01-23,Banana Culture,EXID,2019,False
WE ARE..,231000.0,EXID,WE,,,KR,2019-05-15,Banana Culture,EXID,2019,False
Without U,214276.0,EXID,TROUBLE,,,JP,2019-04-03,Banana Culture,EXID,2019,False
나의밤,213000.0,EXID,WE,,,KR,2019-05-15,Banana Culture,EXID,2019,False
아끼지마,201000.0,EXID,WE,,,KR,2019-05-15,Banana Culture,EXID,2019,False
어떻게지내,187000.0,EXID,WE,,,KR,2019-05-15,Banana Culture,EXID,2019,False
BIRD,243192.0,EXO,BIRD,,,JP,2019-10-10,SM Entertainment,EXO,2019,True
Non Stop,204000.0,EXO,OBSESSION,,,KR,2019-11-27,SM Entertainment,EXO,2019,True
Obsession,204000.0,EXO,OBSESSION,,,KR,2019-11-27,SM Entertainment,EXO,2019,True
Trouble,197000.0,EXO,OBSESSION,,,KR,2019-11-27,SM Entertainment,EXO,2019,True
Ya Ya Ya,222000.0,EXO,OBSESSION,,,KR,2019-11-27,SM Entertainment,EXO,2019,True
나비효과 (Butterfly Effect),190000.0,EXO,OBSESSION,,,KR,2019-11-27,SM Entertainment,EXO,2019,True
오늘도 (Day After Day),222000.0,EXO,OBSESSION,,,KR,2019-11-27,SM Entertainment,EXO,2019,True
지킬 (Jekyll),221000.0,EXO,OBSESSION,,,KR,2019-11-27,SM Entertainment,EXO,2019,True
춤 (Groove),209000.0,EXO,OBSESSION,,,KR,2019-11-27,SM Entertainment,EXO,2019,True
What a life,203000.0,EXO-SC,What a life,,,KR,2019-07-22,SM Entertainment,EXO-SC,2019,True
夢 (몽),271000.0,EXO-SC,What a life,,,KR,2019-07-22,SM Entertainment,EXO-SC,2019,True
롤러코스터,190000.0,EXO-SC,What a life,,,KR,2019-07-22,SM Entertainment,EXO-SC,2019,True
부르면 돼,187000.0,EXO-SC,What a life,,,KR,2019-07-22,SM Entertainment,EXO-SC,2019,True
선,159000.0,EXO-SC,What a life,,,KR,2019-07-22,SM Entertainment,EXO-SC,2019,True
있어 희미하게,198000.0,"EXO-SC, 개코",What a life,,,KR,2019-07-22,SM Entertainment,EXO-SC,2019,True
Day By Day,213573.0,FTISLAND,Zapping,,,US,2019-09-09,FNC Entertainment,FTISLAND,2019,False
Don't Lose Yourself,213412.0,FTISLAND,Zapping,,,US,2019-09-09,FNC Entertainment,FTISLAND,2019,False
Fire,215000.0,FTISLAND,EVERLASTING,,,JP,2019-03-27,FNC Entertainment,FTISLAND,2019,False
God Bless You,218000.0,FTISLAND,EVERLASTING,,,JP,2019-03-27,FNC Entertainment,FTISLAND,2019,False
Hope Again,233067.0,FTISLAND,Zapping,,,US,2019-09-09,FNC Entertainment,FTISLAND,2019,False
I'm coming home,246000.0,FTISLAND,EVERLASTING,,,JP,2019-03-27,FNC Entertainment,FTISLAND,2019,False
IF U WANT,215000.0,FTISLAND,EVERLASTING,,,JP,2019-03-27,FNC Entertainment,FTISLAND,2019,False
No Regret,210333.0,FTISLAND,Zapping,,,US,2019-09-09,FNC Entertainment,FTISLAND,2019,False
Quit,233493.0,FTISLAND,Zapping,,,US,2019-09-09,FNC Entertainment,FTISLAND,2019,False
Sight of ring,206000.0,FTISLAND,EVERLASTING,,,JP,2019-03-27,FNC Entertainment,FTISLAND,2019,False
Story of glory,227000.0,FTISLAND,EVERLASTING,,,JP,2019-03-27,FNC Entertainment,FTISLAND,2019,False
SWITCH,229000.0,FTISLAND,EVERLASTING,,,JP,2019-03-27,FNC Entertainment,FTISLAND,2019,False
YOU&ME,291000.0,FTISLAND,EVERLASTING,,,JP,2019-03-27,FNC Entertainment,FTISLAND,2019,False
A Starry Sky,191000.0,GFRIEND,Time for us,,,KR,2019-01-14,Source Music,GFRIEND,2019,True
Beautiful,217000.0,GFRIEND,FLOWER,,,JP,2019-03-13,Source Music,GFRIEND,2019,True
Emotional Days,193120.0,GFRIEND,Fallin' Light,,,JP,2019-11-13,Source Music,GFRIEND,2019,True
Fallin' Light (天使の梯子),221880.0,GFRIEND,Fallin' Light,,,JP,2019-11-13,Source Music,GFRIEND,2019,True
FLOWER,218880.0,GFRIEND,FLOWER,,,JP,2019-03-13,Source Music,GFRIEND,2019,True
"GFRIEND spring tour 2019 ""BLOOM"" LIVE DIGEST",2836000.0,GFRIEND,Fallin' Light,,,JP,2019-11-13,Source Music,GFRIEND,2019,True
GLOW (만화경),223000.0,GFRIEND,Time for us,,,KR,2019-01-14,Source Music,GFRIEND,2019,True
La pam pam,218000.0,GFRIEND,SUNRISE,,,JP,2019-02-12,Source Music,GFRIEND,2019,True
Love Oh Love,201000.0,GFRIEND,Time for us,,,KR,2019-01-14,Source Music,GFRIEND,2019,True
Mr. Blue,197000.0,GFRIEND,FEVER SEASON,,,KR,2019-07-01,Source Music,GFRIEND,2019,True
My Buddy,214000.0,GFRIEND,Fallin' Light,,,JP,2019-11-13,Source Music,GFRIEND,2019,True
My My My!,200773.0,GFRIEND,Fallin' Light,,,JP,2019-11-13,Source Music,GFRIEND,2019,True
Only 1,190000.0,GFRIEND,Time for us,,,KR,2019-01-14,Source Music,GFRIEND,2019,True
Paradise,194000.0,GFRIEND,FEVER SEASON,,,KR,2019-07-01,Source Music,GFRIEND,2019,True
SUN of THE SUN,225000.0,GFRIEND,Oh difficult,,,JP,2019-07-03,Source Music,GFRIEND,2019,True
SUNRISE,221373.0,GFRIEND,SUNRISE,,,JP,2019-02-12,Source Music,GFRIEND,2019,True
TOP OF THE WORLD,250000.0,GFRIEND,Oh difficult,,,JP,2019-07-03,Source Music,GFRIEND,2019,True
Truly Love,219000.0,GFRIEND,Time for us,,,KR,2019-01-14,Source Music,GFRIEND,2019,True
恋の始まり,201907.0,GFRIEND,Fallin' Light,,,JP,2019-11-13,Source Music,GFRIEND,2019,True
"겨울, 끝 (It's You)",241000.0,GFRIEND,Time for us,,,KR,2019-01-14,Source Music,GFRIEND,2019,True
기대 (Hope),208000.0,GFRIEND,FEVER SEASON,,,KR,2019-07-01,Source Music,GFRIEND,2019,True
기적을 넘어 (L.U.V.),195000.0,GFRIEND,Time for us,,,KR,2019-01-14,Source Music,GFRIEND,2019,True
바라 (Wish),196000.0,GFRIEND,FEVER SEASON,,,KR,2019-07-01,Source Music,GFRIEND,2019,True
보호색 (Show Up),210000.0,GFRIEND,Time for us,,,KR,2019-01-14,Source Music,GFRIEND,2019,True
비밀 이야기 (Our Secret),205000.0,GFRIEND,Time for us,,,KR,2019-01-14,Source Music,GFRIEND,2019,True
열대야 (Fever),214000.0,GFRIEND,FEVER SEASON,,,KR,2019-07-01,Source Music,GFRIEND,2019,True
좋은 말 할 때 (Smile),195000.0,GFRIEND,FEVER SEASON,,,KR,2019-07-01,Source Music,GFRIEND,2019,True
짠 (ZZAN),179000.0,GFRIEND,Just One Bite 2,,,US,2019-03-20,Source Music,GFRIEND,2019,True
#SUMMERVIBES,221613.0,GOT7,LOVE LOOP,,,JP,2019-07-31,JYP Entertainment,GOT7,2019,True
1 Degree,194000.0,GOT7,SPINNING TOP : BETWEEN SECURITY & INSECURITY,,,KR,2019-05-20,JYP Entertainment,GOT7,2019,True
25,,GOT7,I Won't Let You Go (Complete Edition),,,XW,2019-01-30,JYP Entertainment,GOT7,2019,True
Believe,185000.0,GOT7,SPINNING TOP : BETWEEN SECURITY & INSECURITY,,,KR,2019-05-20,JYP Entertainment,GOT7,2019,True
COLD,,GOT7,I Won't Let You Go (Complete Edition),,,XW,2019-01-30,JYP Entertainment,GOT7,2019,True
DRUNK,201760.0,GOT7,LOVE LOOP,,,JP,2019-07-31,JYP Entertainment,GOT7,2019,True
Eclipse,209000.0,GOT7,SPINNING TOP : BETWEEN SECURITY & INSECURITY,,,KR,2019-05-20,JYP Entertainment,GOT7,2019,True
LOVE LOOP,222453.0,GOT7,LOVE LOOP,,,JP,2019-07-31,JYP Entertainment,GOT7,2019,True
NEVER ENDING STORY,,GOT7,I WON'T LET YOU GO,,,JP,2019-01-30,JYP Entertainment,GOT7,2019,True
REBORN,215000.0,GOT7,I Won't Let You Go (Complete Edition),,,XW,2019-01-30,JYP Entertainment,GOT7,2019,True
REMEMBER ME,258000.0,GOT7,LOVE LOOP,,,JP,2019-07-31,JYP Entertainment,GOT7,2019,True
The End,243000.0,GOT7,SPINNING TOP : BETWEEN SECURITY & INSECURITY,,,KR,2019-05-20,JYP Entertainment,GOT7,2019,True
ZERO,,GOT7,I WON'T LET YOU GO,,,JP,2019-01-30,JYP Entertainment,GOT7,2019,True
備忘録,188387.0,GOT7,LOVE LOOP,,,JP,2019-07-31,JYP Entertainment,GOT7,2019,True
니가 부르는 나의 이름,195000.0,GOT7,Call My Name,,,XW,2019-11-04,JYP Entertainment,GOT7,2019,True
Now or Never,185000.0,"GOT7, Jonas Blue",Call My Name,,,XW,2019-11-04,JYP Entertainment,GOT7,2019,True
Fantasia,199453.0,Golden Child,Re-boot,,,KR,2019-11-18,Woollim Entertainment,Golden Child,2019,False
Re-boot,88117.0,Golden Child,Re-boot,,,KR,2019-11-18,Woollim Entertainment,Golden Child,2019,False
She's My Girl,198467.0,Golden Child,Re-boot,,,KR,2019-11-18,Woollim Entertainment,Golden Child,2019,False
WANNABE,206573.0,Golden Child,Re-boot,,,KR,2019-11-18,Woollim Entertainment,Golden Child,2019,False
그러다 봄,231000.0,Golden Child,Re-boot,,,KR,2019-11-18,Woollim Entertainment,Golden Child,2019,False
나침반,186000.0,Golden Child,Re-boot,,,KR,2019-11-18,Woollim Entertainment,Golden Child,2019,False
놓지 않기로 해 (Jae Hyun & Ji Beom & Bo Min),238733.0,Golden Child,Re-boot,,,KR,2019-11-18,Woollim Entertainment,Golden Child,2019,False
느껴져 (Lately),205640.0,Golden Child,Re-boot,,,KR,2019-11-18,Woollim Entertainment,Golden Child,2019,False
도망가지마,226000.0,Golden Child,Re-boot,,,KR,2019-11-18,Woollim Entertainment,Golden Child,2019,False
둘만의 천국 (Dae Yeol & Seung Min & Dong Hyun),216053.0,Golden Child,Re-boot,,,KR,2019-11-18,Woollim Entertainment,Golden Child,2019,False
문제아,227787.0,Golden Child,Re-boot,,,KR,2019-11-18,Woollim Entertainment,Golden Child,2019,False
No Matter What (Jang Jun & TAG),203533.0,"Golden Child, 주찬",Re-boot,,,KR,2019-11-18,Woollim Entertainment,Golden Child,2019,False
Happy Now,211000.0,"HA:TFELT, Moon Byul",Happy Now,,,,2019-08-01,Culture Depot,HA:TFELT,2019,False
잼잼,115000.0,"HANDONG, DAMI",잼잼,,,XW,2019-10-20,Dreamcatcher Company,HANDONG,2019,False
"COME OVER (Feat. GRAY, KIM GO EUN, PARK NA RAE, Joon Park, LeeHi, Jeon Hyun Moo, Jessi, HAN HYE JIN)",226000.0,HENRY,JOURNEY,,,KR,2019-11-18,SM Entertainment,HENRY,2019,True
HANDS UP (Feat. pH-1),189000.0,HENRY,JOURNEY,,,KR,2019-11-18,SM Entertainment,HENRY,2019,True
JUST BE ME,185000.0,HENRY,JOURNEY,,,KR,2019-11-18,SM Entertainment,HENRY,2019,True
RADIO,191000.0,HENRY,JOURNEY,,,KR,2019-11-18,SM Entertainment,HENRY,2019,True
RIGHT NOW,166000.0,HENRY,JOURNEY,,,KR,2019-11-18,SM Entertainment,HENRY,2019,True
Untitled Love Song,201840.0,HENRY,Untitled Love Song,,,,2019-05-09,SM Entertainment,HENRY,2019,True
멍청이 (twit),190000.0,HWASA,TWIT,,,US,2019-02-13,Rainbow Bridge World,HWASA,2019,False
In The Fall,206000.0,"HWASA, WOOGIE",Hwa:telier,,,XW,2019-10-11,Rainbow Bridge World,HWASA,2019,False
Badster,193000.0,HYO,Badster,,,KR,2019-07-20,SM Entertainment,HYO,2019,True
니가 더 잘 알잖아 (youknowbetter),218000.0,Hyolyn,#xhyolynx,,,KR,2019-05-22,Bridʒ,Hyolyn,2019,False
FLOWER SHOWER,188373.0,HyunA,FLOWER SHOWER,,,AF,2019-11-05,P NATION,HyunA,2019,False
Scent,146000.0,I.M,Horizon,,,XW,2019-04-19,Starship Entertainment,I.M,2019,False
Horizon,201000.0,"I.M, Elhae",Horizon,,,XW,2019-04-19,Starship Entertainment,I.M,2019,False
Got IT,196238.0,ILUV,Got It,,,XW,2019-04-30,ICONIX,ILUV,2019,False
OPEN THE DOOR,193507.0,ILUV,Open the Door,,,XW,2019-11-11,ICONIX,ILUV,2019,False
피페이송,125250.0,ILUV,피페이송,,,XW,2019-01-30,ICONIX,ILUV,2019,False
CHERRY,190372.0,ITZY,IT’z ICY,,,KR,2019-07-29,JYP Entertainment,ITZY,2019,True
ICY,191142.0,ITZY,IT’z ICY,,,KR,2019-07-29,JYP Entertainment,ITZY,2019,True
IT'z SUMMER,197898.0,ITZY,IT’z ICY,,,KR,2019-07-29,JYP Entertainment,ITZY,2019,True
WANT IT?,200303.0,ITZY,IT’z Different,,,KR,2019-02-12,JYP Entertainment,ITZY,2019,True
달라달라,226000.0,ITZY,달라달라,,,KR,2019-02-12,JYP Entertainment,ITZY,2019,True
Blueming,217000.0,IU,Love poem,,,KR,2019-11-18,LOEN Entertainment,IU,2019,False
Love poem,258000.0,IU,Love poem,,,KR,2019-11-18,LOEN Entertainment,IU,2019,False
unlucky,231000.0,IU,Love poem,,,KR,2019-11-18,LOEN Entertainment,IU,2019,False
그 사람,231000.0,IU,Love poem,,,KR,2019-11-18,LOEN Entertainment,IU,2019,False
시간의 바깥,300000.0,IU,Love poem,,,KR,2019-11-18,LOEN Entertainment,IU,2019,False
자장가,261000.0,IU,Love poem,,,KR,2019-11-18,LOEN Entertainment,IU,2019,False
Airplane,183000.0,IZ*ONE,HEART*IZ,,,KR,2019-04-01,OFF THE RECORD Entertainment,IZ*ONE,2019,False
Buenos Aires,260000.0,IZ*ONE,Buenos Aires,,,JP,2019-06-21,OFF THE RECORD Entertainment,IZ*ONE,2019,False
Highlight,208000.0,IZ*ONE,HEART*IZ,,,KR,2019-04-01,OFF THE RECORD Entertainment,IZ*ONE,2019,False
Human Love,237000.0,IZ*ONE,Buenos Aires,,,JP,2019-06-21,OFF THE RECORD Entertainment,IZ*ONE,2019,False
Love Bubble,197000.0,IZ*ONE,Vampire,,,JP,2019-09-25,OFF THE RECORD Entertainment,IZ*ONE,2019,False
Really Like You,190000.0,IZ*ONE,HEART*IZ,,,KR,2019-04-01,OFF THE RECORD Entertainment,IZ*ONE,2019,False
Target,221000.0,IZ*ONE,Buenos Aires,,,JP,2019-06-21,OFF THE RECORD Entertainment,IZ*ONE,2019,False
Tomorrow,185000.0,IZ*ONE,Buenos Aires,,,JP,2019-06-21,OFF THE RECORD Entertainment,IZ*ONE,2019,False
Vampire,228000.0,IZ*ONE,Vampire,,,JP,2019-09-13,OFF THE RECORD Entertainment,IZ*ONE,2019,False
ご機嫌サヨナラ,263000.0,IZ*ONE,好きと言わせたい,,,JP,2019-02-05,OFF THE RECORD Entertainment,IZ*ONE,2019,False
ケンチャナヨ,256000.0,IZ*ONE,好きと言わせたい,,,JP,2019-02-05,OFF THE RECORD Entertainment,IZ*ONE,2019,False
ダンスを思い出すまで,273000.0,IZ*ONE,好きと言わせたい,,,JP,2019-02-05,OFF THE RECORD Entertainment,IZ*ONE,2019,False
不機嫌Lucy,213000.0,IZ*ONE,Vampire,,,JP,2019-09-25,OFF THE RECORD Entertainment,IZ*ONE,2019,False
君以外,212000.0,IZ*ONE,Vampire,,,JP,2019-09-25,OFF THE RECORD Entertainment,IZ*ONE,2019,False
好きと言わせたい,239000.0,IZ*ONE,好きと言わせたい,,,JP,2019-02-05,OFF THE RECORD Entertainment,IZ*ONE,2019,False
年下Boyfriend,233000.0,IZ*ONE,Buenos Aires,,,JP,2019-06-21,OFF THE RECORD Entertainment,IZ*ONE,2019,False
特典映像「私たちの時間」前編,,IZ*ONE,Vampire,,,JP,2019-09-25,OFF THE RECORD Entertainment,IZ*ONE,2019,False
特典映像「私たちの時間」後編,,IZ*ONE,Vampire,,,JP,2019-09-25,OFF THE RECORD Entertainment,IZ*ONE,2019,False
猫になりたい,257000.0,IZ*ONE,好きと言わせたい,,,JP,2019-02-05,OFF THE RECORD Entertainment,IZ*ONE,2019,False
紫外線なんかぶっとばせ,253000.0,IZ*ONE,Vampire,,,JP,2019-09-25,OFF THE RECORD Entertainment,IZ*ONE,2019,False
고양이가 되고 싶어,256000.0,IZ*ONE,HEART*IZ,,,KR,2019-04-01,OFF THE RECORD Entertainment,IZ*ONE,2019,False
기분 좋은 안녕,260000.0,IZ*ONE,HEART*IZ,,,KR,2019-04-01,OFF THE RECORD Entertainment,IZ*ONE,2019,False
비올레타,200000.0,IZ*ONE,HEART*IZ,,,KR,2019-04-01,OFF THE RECORD Entertainment,IZ*ONE,2019,False
하늘 위로,192000.0,IZ*ONE,HEART*IZ,,,KR,2019-04-01,OFF THE RECORD Entertainment,IZ*ONE,2019,False
해바라기,212000.0,IZ*ONE,HEART*IZ,,,KR,2019-04-01,OFF THE RECORD Entertainment,IZ*ONE,2019,False
Stay Beautiful,166000.0,JAMIE,Stay Beautiful,,,US,2019-08-26,JYP Entertainment,JAMIE,2019,True
BIRTHDAY,185000.0,JEON SOMI,BIRTHDAY,,,KR,2019-06-13,The Black Label,JEON SOMI,2019,True
어질어질 (Outta My Head),188000.0,JEON SOMI,BIRTHDAY,,,KR,2019-06-13,The Black Label,JEON SOMI,2019,True
